n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
34,0.22437463909977656,0.15991190119528795,0.13334199781024692,1.8499347906692312,1.318449316064073,1.0993845017253712
35,0.2275190614965195,0.16265421988638987,0.13449623717459722,1.875883529275193,1.3410760841093494,1.108914894452381
36,0.23056337489065648,0.1653990593786299,0.13566286469178354,1.9010074435546849,1.3637241525668724,1.1185476258548839
37,0.23353214850612872,0.1680899016261228,0.13698261068764458,1.9255092018638098,1.3859276095042137,1.1294431154838094
38,0.2364176886080112,0.17080693328313784,0.13839775844964763,1.9493253021287817,1.4083475681885251,1.141125496540634
39,0.2392165466863861,0.17342475683269623,0.1398281181562889,1.9724272472379663,1.4299500618194267,1.1529335825713185
40,0.24194217734168674,0.17603188063301572,0.14146608112519507,1.994926058862904,1.4514649315133736,1.1664537981044347
41,0.24457595776890784,0.17859491295789992,0.14331462867805436,2.016668052759896,1.4726167634512215,1.1817107281708643
42,0.24712913630640565,0.18118074017180613,0.1451684534360111,2.0377459684695527,1.4939570799602884,1.1970115509626484
43,0.2496037091084114,0.1837216724730976,0.14718465802838374,2.05817631715712,1.514927789267703,1.2136517461417757
44,0.2519923897983367,0.18626066210160108,0.14922714285696326,2.0778988838652563,1.5358829772544105,1.2305090397096314
45,0.2542910688054218,0.1887476733767478,0.15128274631075053,2.0968798283848433,1.5564101044426217,1.247474953060207
46,0.25650981980098425,0.1912134461459608,0.15331722303618595,2.115202037565191,1.576762523990695,1.2642670086142693
47,0.258636120036794,0.19367162443829897,0.15537904706218067,2.132762213378172,1.5970527331867246,1.2812849198239695
48,0.26067054724604805,0.19611775536454523,0.15740089739717109,2.149565315729721,1.6172441773119555,1.29797368089433
49,0.26262134274250887,0.19851312027627346,0.15947285857672008,2.165679223150147,1.6370175234636188,1.3150761201254835
50,0.2644718887275889,0.2009050152538404,0.16149345062265888,2.1809668296639195,1.6567627519500463,1.331755373739435
51,0.2662056779238,0.2032869024257895,0.16345784274364628,2.1952919348126843,1.6764259155889665,1.3479715634003933
52,0.26782811774996196,0.20567543859160758,0.16548749144806232,2.2086991695520215,1.6961444311035077,1.3647263327064765
53,0.26934356858879505,0.20810413577900672,0.16750125089760803,2.2212242751606563,1.7161945264762155,1.3813503940818472
54,0.27075927259020305,0.21052825088661853,0.16951502308882194,2.2329270742172755,1.7362073209726292,1.3979749647003954
55,0.2720791493648836,0.21292729214235342,0.1715079035974618,2.243839924631641,1.7560138668030634,1.4144276854003108
56,0.2733076018042969,0.21533351009379006,0.17336657024835186,2.2539991953235443,1.7758801997214402,1.4297740247839945
57,0.2744155794283738,0.21771582555753127,0.1753292572039804,2.2631651554046526,1.795549914506842,1.4459786374140506
58,0.2754079842481088,0.22007442465795932,0.17730509542067813,2.2713781278434726,1.8150244846042525,1.4622920856605168
59,0.27630672269964374,0.2223645601069328,0.17923214985761854,2.2788188043154363,1.833934896820596,1.4782036044682452
60,0.2770963045062443,0.22467897967274458,0.18106069070142225,2.285359414845001,1.853046082400232,1.4933030409415176
61,0.27777730140454626,0.2269935689097155,0.18287251692346462,2.2910046014237078,1.8721591297640712,1.508264986473565
62,0.27836145634636983,0.22930579654689506,0.1846695697855116,2.2958511992497104,1.8912531745847145,1.5231054572779499
63,0.27883769790251567,0.23161385775110183,0.18640950411017287,2.2998078604066534,1.9103133279393154,1.537475190879552
64,0.2792005855836806,0.23388725081028802,0.1881465763366264,2.3028297447284176,1.9290880674648745,1.5518217178915676
65,0.27945862444442554,0.23610265692003068,0.18985998075253369,2.3049868543415104,1.947384953882495,1.5659733553406607
66,0.27960090756892303,0.238302363849566,0.19151315223773688,2.3061892919648814,1.965552846513264,1.5796285670218762
67,0.27964610560901915,0.24047000981908842,0.19319144191144672,2.306590982631759,1.983456751647292,1.5934913052484814
68,0.2795841417174177,0.24258913928214365,0.19485951069193116,2.306108745743336,2.000960899586123,1.607270065596621
69,0.2794061343147742,0.24470745046425893,0.19639821855366765,2.3046693395005358,2.018458755801553,1.6199821587425591
70,0.2791470779550347,0.2468350623546991,0.19799465074660202,2.302561312240818,2.036033725468656,1.6331706789823244
71,0.27879142480672137,0.24894120923520904,0.19955114243907576,2.2996564903164396,2.0534321237529185,1.6460301107834296
72,0.2783416754040618,0.25102582165869025,0.20101673621862579,2.2959753884406644,2.0706532988808655,1.6581400480278146
73,0.27780869329750907,0.25305477794408376,0.20253312997819664,2.2916075589678493,2.0874157503363913,1.6706692871645168
74,0.27719336529913424,0.25507102803423937,0.2039737252309168,2.2865604367985224,2.104073885921537,1.6825736422519066
75,0.2764925733145651,0.25700665765721603,0.2054671601286353,2.280808191369839,2.1200673963646115,1.694914175310334
76,0.27570857076557986,0.258933558669739,0.2069546723424688,2.2743692777905795,2.1359892048047833,1.707206081276047
77,0.27484259845730036,0.2608171543929838,0.208498303689191,2.267254069365752,2.1515542276819395,1.7199612801965891
78,0.2739197945697427,0.26266302161616367,0.21011451602332945,2.2596698709261704,2.166808415889634,1.7333155570152472
79,0.27294155055301766,0.2644520680865747,0.2118047440032799,2.2516280146410756,2.18159413188296,1.747280669672275
80,0.2719088694858703,0.26620326187525156,0.21356416397977537,2.243137028779355,2.196068098195119,1.761817057123374
81,0.2708263051000534,0.26790933132513495,0.21539987664369914,2.2342343024620446,2.210170159708639,1.7769831958001696
82,0.26968018045650827,0.26960580329006645,0.21731023167776753,2.224806910918239,2.2241933143475574,1.7927654321186384
83,0.26846706328854714,0.2713067697618478,0.2192953090406169,2.2148266827922107,2.2382539799486048,1.8091645802833376
84,0.26719858038975297,0.2729983313233822,0.22132250810631493,2.2043894103362547,2.2522373798951847,1.825911621337825
85,0.26588739441841275,0.2746767182696229,0.22338637572719483,2.1935995850681316,2.266112451634128,1.8429616122903916
86,0.2645374351381045,0.27630491714824434,0.22547447600737336,2.18248968221484,2.2795738928460225,1.8602120234211241
87,0.26315047939894787,0.27784686985318513,0.22765587668647078,2.1710741297916973,2.2923239682468384,1.8782325059713558
88,0.261714449525138,0.2793345664972965,0.22989690858971662,2.1592534329441118,2.3046267515745775,1.8967454414392324
89,0.26024818616218326,0.28078861364075064,0.23217971656833933,2.147182941158468,2.316652154898134,1.9156034631798016
90,0.25874636274019963,0.28216701133946015,0.23454014138776638,2.1348186997001366,2.3280536424421467,1.9351022923079866
91,0.25722356523870477,0.28346434836651124,0.23687648839263342,2.1222811381869526,2.338786647826843,1.954402983758972
92,0.25569533232533503,0.2847341431512413,0.23925255616405877,2.1096983458426037,2.3492925950121757,1.9740318189919435
93,0.25416087262733805,0.28591213368133944,0.24163380029661627,2.097063911223042,2.359041386370434,1.993703897439349
94,0.2526326040519334,0.28701640402598855,0.24403351185817176,2.0844801715450036,2.3681820695532037,2.0135287706422877
95,0.25112024153090795,0.2880425024425485,0.24639886231696015,2.0720273869462096,2.376678001052413,2.0330706426558334
96,0.24963032925937098,0.28899442856978674,0.24878047171408954,2.059759521359998,2.3845621148387273,2.0527471435937072
97,0.2482122331676029,0.2898242448453976,0.2511604820593702,2.0480839699564872,2.391438900482361,2.0724109792163214
98,0.24686095707005495,0.29049835610728497,0.253577220789233,2.0369594921365657,2.397031069416458,2.092378369616617
99,0.24558997214736955,0.2910159875034035,0.256010453131409,2.026497159882432,2.4013320535829696,2.1124822468716298
100,0.24439875115966597,0.29136853841504884,0.2584419188833382,2.016692948106468,2.4042711917862194,2.132572252657017
101,0.2432909882178985,0.29157054038986374,0.2608300249980623,2.007577152736105,2.405968094360125,2.152304952885108
102,0.2422591432898858,0.2916409234151926,0.263185770647762,1.999087571582866,2.4065789115196794,2.1717710876647227
103,0.24132623590555427,0.29157502815837094,0.26547970334392373,1.9914142233162362,2.4060652007420003,2.1907276482270617
104,0.2404878710473564,0.29137863756919036,0.267732732758251,1.9845208692924592,2.4044746398382704,2.2093471626551486
105,0.2397323008583471,0.2910794004988554,0.2699174901223443,1.9783106112061237,2.40203537299156,2.2274037872546693
106,0.2390778892845453,0.29066618934434785,0.2720448094682718,1.972934959488908,2.3986554683706447,2.2449868398689747
107,0.23851651301094828,0.2901305864666919,0.27408519144389454,1.968326877897618,2.3942653874718234,2.2618528266341325
108,0.23804801580826865,0.28947737625740927,0.2760879323095658,1.9644851038463391,2.388904573001043,2.278408532548811
109,0.23766528611519014,0.28871178160584515,0.27802552111849865,1.9613510797513003,2.382616215626407,2.294427027849095
110,0.23737483795134032,0.28785665401374544,0.2799105769188565,1.9589783821674662,2.3755886143736293,2.310012189398397
111,0.2371573912495208,0.2869378133805738,0.2817304646783847,1.9572082290741653,2.36803519646636,2.3250600832814734
112,0.23702916512598848,0.2859185869343023,0.28348327186618355,1.956174329930722,2.359653082833319,2.3395547087829645
113,0.23698132000550604,0.28482203454102056,0.2851451521395518,1.9558038576091172,2.350632673809304,2.3532993592917544
114,0.236993433827313,0.2836349520909088,0.28672366338262173,1.9559282409878886,2.340864909067863,2.3663563226743882
115,0.23708153865512924,0.2823772273854415,0.28821293616444,1.956679665696446,2.3305137212078053,2.378676951325027
116,0.23723057753639504,0.2810634342822354,0.2896036084167997,1.9579341172428006,2.3196996475135787,2.390184230398727
117,0.23743969656518046,0.27969235293188094,0.29088614460277407,1.959684324142746,2.308412315009599,2.400799133147031
118,0.23771351210644925,0.27826069965952743,0.29212693231157694,1.961968655858114,2.296624899659336,2.411069861567836
119,0.23804199616080216,0.2767821158460658,0.293287492642075,1.964704222450408,2.2844498049587063,2.4206786385563928
120,0.23841602927248665,0.2752684595166533,0.2943788566800335,1.9678158962909231,2.2719850340486163,2.4297166405907022
121,0.23884261570480708,0.27371481702879297,0.2953572454694473,1.971361392724895,2.2591898908619283,2.4378223670924135
122,0.23931325194811692,0.27213679459768053,0.29623984338446185,1.9752705756458104,2.246193215559621,2.4451376645791396
123,0.2398205951276632,0.2705265422568216,0.29700070642292875,1.97948274891937,2.2329300919177486,2.4514482355783116
124,0.24036511870412092,0.26889929346142466,0.2976833956756307,1.9840020055822758,2.219526445448327,2.4571138159859407
125,0.24095037551597148,0.26724576377316195,0.29831974293870217,1.9888575219875166,2.205905454022915,2.4623969289547523
126,0.24158052053991055,0.2655637991577859,0.2988876940960575,1.9940837314534716,2.192049468144235,2.467115672226269
127,0.24223533665652416,0.26388423297425695,0.2993573335441661,1.999513724523796,2.1782129428359296,2.4710230357808665
128,0.24292539272010677,0.2622095766778394,0.2996974813396587,2.0052348060105274,2.1644166702222716,2.4738616829093223
129,0.24365723898108255,0.26050861750680016,0.29999788420250656,2.011300861817239,2.1504027916154698,2.476372159362322
130,0.24441274652341932,0.25881567679989426,0.30019581889559804,2.0175624746526495,2.1364548485741848,2.478036959473167
131,0.245196848187726,0.2571343818327512,0.3002817447781612,2.0240602936540664,2.1226027016566333,2.4787771988378675
132,0.24598492423243118,0.2555061968261575,0.3002381330959312,2.0305911062748656,2.109188652484507,2.478448159908765
133,0.2467797036739355,0.25389711621184413,0.3000901143344609,2.0371774900878683,2.0959320488868234,2.477257314190674
134,0.24758724659221182,0.2523340381393965,0.2998586018849865,2.043869403969038,2.0830548714914854,2.4753771866088283
135,0.24839780149840376,0.250801948652412,0.29951858429696226,2.050586311067863,2.070433150347708,2.4726012274054794
136,0.24921082928867555,0.24931011334327743,0.29905815209055625,2.057323859553946,2.0581434846681126,2.4688312038692612
137,0.25002927130678054,0.2478494277880422,0.29851554366632427,2.064106253915634,2.04611064637708,2.4643826594873355
138,0.25084876845249177,0.24643872819382237,0.2978901622842213,2.0708975573008566,2.034490196580612,2.4592507000295827
139,0.251662578746369,0.24508159789586995,0.29720535951542143,2.077641943609027,2.023311570324323,2.453627884886938
140,0.2524691142928113,0.24379751863989563,0.2964708632858918,2.0843265411627727,2.0127358556080894,2.447594790987141
141,0.253271951081531,0.24255677577922796,0.2957187321482774,2.090980688498071,2.002517577856286,2.441415859548256
142,0.2540598174755478,0.24138308545819584,0.29489908143087096,2.0975115311992028,1.9928527471044886,2.4346794781935195
143,0.2548425044387025,0.24027450455033578,0.29404482103263296,2.1039997123378233,1.9837251622113723,2.4276571140662906
144,0.2556156576403197,0.23921701575007615,0.2931347957768728,2.1104093860537274,1.9750192144062466,2.420174218188722
145,0.25637537433043855,0.23821943608219423,0.2921845699076561,2.1167082488106073,1.9668076417210179,2.412359185877114
146,0.2571308059674753,0.23725871611980245,0.29120926639930905,2.1229718846378285,1.9589001862784208,2.4043369007676856
147,0.25787101604116314,0.2363651213214153,0.2901838552590916,2.1291100372798466,1.9515467848777672,2.395900742835209
148,0.2585971358228741,0.23552593017489365,0.28911178544987226,2.1351319685736807,1.944642354000834,2.3870790898018726
149,0.2593106514193503,0.23474770860130897,0.28801635120457925,2.1410499787374135,1.9382411549947778,2.378064299508268
150,0.2600066363445343,0.2340392511947225,0.28690558874848787,2.146823428196111,1.9324158592495333,2.3689227639154495
