n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
34,0.2489323282015416,0.24451212179368392,0.25420535077658185,2.6244820691460093,2.577880036605014,2.680075303252508
35,0.2493033667374431,0.24455556301728584,0.25362932656913484,2.628413070701895,2.5783568299118267,2.674021798388749
36,0.24966802529541124,0.24459471429116209,0.2530541391066652,2.632249638910608,2.5787617281410027,2.6679494320516857
37,0.24997588440777777,0.24475677819111014,0.25238894862269157,2.635485545027709,2.580460721234852,2.6609263825416543
38,0.250333131343306,0.24480934026062864,0.2519016861519652,2.6392475506827027,2.581010544629177,2.6557847322161723
39,0.25070120947201247,0.2448446455879414,0.2515718983819729,2.6431236677042427,2.581378362821129,2.652303274256459
40,0.25104408513240994,0.24496043697989284,0.251240676734916,2.6467282696406738,2.582589082536063,2.6488009117889857
41,0.2513756369518216,0.24508408305280585,0.2508651745052662,2.6502139338191006,2.5838830673487636,2.6448322082670153
42,0.2515130193015083,0.24554491352487787,0.2500141549869844,2.6516811152020034,2.5887598659348297,2.6358787117792635
43,0.2517983181042328,0.24569533185398731,0.24981581847989692,2.6547073888149018,2.590363660015,2.6338059132186005
44,0.2521045967638886,0.245815584948232,0.24971245170843226,2.6579265864589154,2.5916218386599463,2.632706316685229
45,0.25241243267244284,0.24593612036175186,0.24967771852717582,2.6611843008312017,2.592904539545171,2.632352209346669
46,0.2527314036169487,0.24605871738677762,0.24956549444610662,2.6645427428888784,2.5941927293340963,2.6311646181877806
47,0.25304815477372783,0.24615091408904252,0.2495031379960555,2.6679000739594896,2.595182100776699,2.6305247746540816
48,0.2533502630869224,0.24630532318843212,0.24930552168545783,2.6710806785470704,2.5968056309702723,2.628436828584053
49,0.2536714517571059,0.246400975907537,0.24921747114565543,2.6744571485273614,2.597804549370462,2.6274988479255876
50,0.2540803352389411,0.24628360534456173,0.24945819971562744,2.6787859826496927,2.5965845374574608,2.6300544984200256
51,0.2544021728429098,0.24640000617704672,0.24938143116891792,2.6821765308781833,2.5978092340603154,2.6292425667728647
52,0.2547370952392837,0.2464800311967097,0.24937766204416756,2.6856992977567655,2.598644873744295,2.6291946651865503
53,0.25505032121348276,0.24660387121237237,0.24930547476614986,2.688991659501437,2.599940865535316,2.628423830735323
54,0.2553341624647118,0.24677722418982925,0.24915172101855868,2.691979435909018,2.6017639251917246,2.626798164918499
55,0.2556566704008319,0.24685715327224667,0.24916449789973458,2.695374699548449,2.602601857754636,2.6269280696321315
56,0.2559832921402358,0.24695588207708027,0.24918280884386776,2.698808055407459,2.603632910208703,2.6271111921182615
57,0.2562824456844311,0.2471051798433495,0.24912411601331866,2.7019696807339852,2.6052143450791294,2.6264998619393802
58,0.2566147945268829,0.24721668404998445,0.24917334123469645,2.705468863601522,2.606385350825847,2.6270142280491373
59,0.2568955001728199,0.24744084918639977,0.2490560762576734,2.7084200270915826,2.6087407175530326,2.6257698727745087
60,0.25719286883179227,0.24760070442932325,0.249037758349772,2.711571089708574,2.61044139742902,2.6255921824517086
61,0.25746813415126796,0.24780124725191197,0.2489912426253025,2.714490999268498,2.612572843199392,2.6251189850389918
62,0.25774868887120267,0.24799161850175402,0.2489589606122769,2.7174390684123932,2.6145704783477446,2.6247691461088594
63,0.25804454784175346,0.24814866230050797,0.24892895929473713,2.720553219162049,2.6162212986046702,2.624447938219045
64,0.25834483684173887,0.24829621483717743,0.2489372299011547,2.7237139992649486,2.6177719848560734,2.6245301679296635
65,0.2586086029132611,0.2485234054166887,0.2488337544048062,2.7264993099638435,2.6201715091656945,2.6234435051179386
66,0.2588547048370066,0.24874614346309296,0.24875234943753555,2.7291108326852656,2.622536048325883,2.6226014780506257
67,0.25923369032750143,0.24873083787141334,0.24907705695166218,2.733101416884387,2.6223698183301924,2.626020006921028
68,0.2595552631418725,0.24883751382689992,0.2492033041818547,2.7364816017596674,2.623484764563342,2.627341278834386
69,0.2598173987061507,0.24904088176259465,0.2491492040284182,2.7392636381928046,2.625646454906179,2.6267885002251545
70,0.2600673089145653,0.24926098219365014,0.24910679987951234,2.741918076118945,2.627985791833824,2.6263602308360934
71,0.26033627936030707,0.24943807441617322,0.24912767113280376,2.744745422224238,2.629844809046666,2.6265722033492485
72,0.26059749774768404,0.2496100022116807,0.24912676176786913,2.7475170466047594,2.631674294676686,2.6265794209021793
73,0.26085375441128317,0.24979908898720712,0.24909539749256956,2.7502091200170384,2.6336585963849406,2.6262395014572197
74,0.26112788100505047,0.2499589253585784,0.24918858927917922,2.753094170073316,2.635338890331565,2.6272171694298185
75,0.2614410065412039,0.25002705684346976,0.2493826649990711,2.7564089758378842,2.636070113113849,2.6292762000725993
76,0.26170351516401336,0.2502075127444159,0.24939687316335268,2.759171709007878,2.637967969642878,2.6294212988162777
77,0.26198316244221376,0.25035618955040956,0.24946484924597634,2.7621149384932075,2.639530589123067,2.6301330982797393
78,0.26226307714788444,0.250504302983267,0.24954303284046736,2.7650609120757443,2.6410872015172204,2.630952452368745
79,0.2625562661336795,0.25061683015674413,0.24968096043048366,2.7681703135590237,2.64229103930409,2.632424023628755
80,0.262839003186611,0.2507473084116242,0.249793151576091,2.771141064973788,2.6436569719364345,2.633597189494263
81,0.2631358080762079,0.2508528032903382,0.249943559403156,2.77426532111874,2.644764458177636,2.635178215229217
82,0.26342627094739085,0.2509641832233134,0.25007221466478713,2.777324794390142,2.6459359807328404,2.636531883015094
83,0.26366482162295873,0.25117307226835833,0.25002285352080394,2.7798506886772962,2.648148636684118,2.6360217387617872
84,0.26396405143955975,0.2512616238955815,0.2501717933763871,2.7830072356441447,2.649083894293868,2.637593669757572
85,0.2642506363617406,0.25136148898746896,0.25028198049028927,2.7860462964872426,2.650153487291451,2.638772017441479
86,0.26449077977320495,0.25155813710048813,0.25024672411532284,2.788591073803446,2.6522390544674423,2.638412506155889
87,0.2647447337214718,0.2517274813895704,0.25027240983604826,2.791281541830957,2.6540368244436263,2.6386955773778498
88,0.2650069618668888,0.25186538088198124,0.25034602474698897,2.7940358977606623,2.6554808622004917,2.6394619034804565
89,0.2652829370884305,0.251964629045665,0.25045591465911615,2.796955349515741,2.656536544840463,2.6406297291942558
90,0.2655215748883008,0.252121402297574,0.2504471639927133,2.799488035220556,2.658205268072891,2.6405531804617643
91,0.265786157922596,0.25223564514269525,0.2505254989565279,2.8022972631022545,2.6594284050189305,2.6413976015547327
92,0.2661023288867089,0.2522756851290472,0.25071645303039924,2.805620329712246,2.659840647961705,2.64340105762437
93,0.26641587928305865,0.25232112264682616,0.25089952968498536,2.808921585145413,2.660315329919842,2.645326947220759
94,0.2667013942082915,0.25241992258408263,0.25100549552229345,2.811927753753385,2.661353113737862,2.646440305642054
95,0.26698402372154595,0.2525130551391162,0.25113321060409816,2.8148967926815214,2.66232480548218,2.6477766692233855
96,0.26725593574581014,0.25262670741602,0.2512259458218244,2.81776349576475,2.6635229343948077,2.6487542637742876
97,0.26751599917183144,0.25275702185026017,0.2512913165808367,2.8204964024393573,2.6648883544420747,2.6494350116429906
98,0.2677740869753629,0.2528965723037276,0.2513380811679627,2.8232081648351297,2.6663508625925583,2.6499193066155944
99,0.2680550458900564,0.2530075328693217,0.25142905046433217,2.8261674405407327,2.667517969052135,2.650875657531227
100,0.26826690924448376,0.2532560519493887,0.25134576136522246,2.828390518853287,2.6701281130542163,2.649987545618145
101,0.26853970452322695,0.25337675127723686,0.2514633030852537,2.8312558712638856,2.6713904968693356,2.6512167149791126
102,0.2687970137112722,0.253505060225597,0.2515457356100903,2.8339796221695135,2.6727535580729485,2.6520960144607986
103,0.2690429785994031,0.2536663601705981,0.2516080574132107,2.8365632390514626,2.6744450867654255,2.652744070939492
104,0.2692916503945475,0.2538200518032056,0.251690995956394,2.839176035410403,2.6760570085647104,2.653610102656327
105,0.26956911215071583,0.2539126596779029,0.25183898741123734,2.8421090324416847,2.677040621472944,2.655177572578385
106,0.26985734202209494,0.25399218201856666,0.25200812280328255,2.845151429473834,2.6778823741846822,2.6569641035523834
107,0.27013793752468557,0.2540758839879247,0.2521660000849129,2.8481220651186687,2.678776398573824,2.6586400840086233
108,0.2703987242528648,0.2542170909398355,0.2522403478130573,2.8508605764340045,2.6802548141402225,2.6594136690296364
109,0.2707322594454899,0.2542016587424979,0.25253762446306854,2.8543677598965553,2.68008334401283,2.6625391998154813
110,0.2710514322101014,0.25423299420673034,0.25276367290611085,2.8577235533040346,2.6804050052331534,2.6649137973324923
111,0.2713504858675165,0.2542844358111185,0.25292733890004154,2.8608909017552313,2.6809608486390486,2.666652762205072
112,0.2716456402454171,0.2543598084860733,0.2530679304646857,2.8640142824846624,2.681766303099976,2.66814577489587
113,0.27193413401664634,0.25445885006528335,0.2531894757311123,2.867061859462271,2.6828160667029195,2.669432771692709
114,0.2721889205485326,0.254604999878911,0.253220684536845,2.8697652328058156,2.684372954191385,2.6697777236732043
115,0.27245695834921835,0.25474946962921535,0.25328054034840386,2.872581712464699,2.685887239403909,2.6703999513767473
116,0.2727178141788065,0.25489230635650145,0.25333313601838237,2.8753463878588494,2.687406668251763,2.670967863866124
117,0.272949650514659,0.25509822246478014,0.25329599420300625,2.877781607232489,2.689569198065074,2.6705678205803074
118,0.273219959872613,0.25521995620807597,0.2533917506730422,2.8806444512609097,2.690864719563743,2.671589370380956
119,0.2735199816183377,0.25528916512848593,0.2535743135230536,2.8837965156317575,2.691583995144273,2.6735038422599287
120,0.273786969434176,0.25542341996657153,0.2536458845549359,2.8866003533960325,2.692989136279535,2.6742481627481496
121,0.274078944534247,0.25551517115550243,0.253764366157462,2.8896764617634965,2.693954389550986,2.675495255447949
122,0.27437767961287785,0.25558465431126304,0.25392887986964907,2.8928167341466064,2.694678247975097,2.6772210990574665
123,0.27467733270545447,0.25566228378755623,0.2540836038281418,2.8959732151307795,2.695494086371797,2.678849775635678
124,0.27497583516511837,0.2557402175938009,0.2542286093530429,2.8991315429013564,2.6963261377837955,2.680388915050532
125,0.27525260659964906,0.2558547829950423,0.25430608660537896,2.9020607781605494,2.697544411321984,2.6812160971045973
126,0.2755682699213359,0.25590515965776256,0.25448152344040703,2.905377622114809,2.6980650728243174,2.683055359227359
127,0.2758651118809294,0.25599765182401063,0.25459647322577716,2.908504488075129,2.699037635423107,2.6842647117511884
128,0.2761502640008003,0.2561036905416466,0.2546700347809236,2.9115259189430054,2.7001695459063604,2.6850541306766007
129,0.27645494083390065,0.25617194094347373,0.25479369134715196,2.9147447420459023,2.7008951826738947,2.686363896844887
130,0.27675615084033334,0.25625170476820075,0.2549108347414438,2.9179091028055004,2.7017256154278866,2.68758848841239
131,0.2770433157750069,0.2563544035545613,0.25498273323330634,2.9209255144674087,2.70279799385849,2.688336187308195
132,0.2773379404355631,0.25646032516823397,0.2550754287789253,2.924029512810679,2.7039126290446194,2.6893113887377003
133,0.27762779482449657,0.25657123179728486,0.2551428937994197,2.9270760915145586,2.7050732396553863,2.6900140341935974
134,0.27791386439362725,0.2566962309000934,0.2551982225205353,2.93008909089587,2.706388281403447,2.690594546101313
135,0.2782127840077675,0.2567884718544795,0.2552950618536518,2.933229291084148,2.707350310815589,2.6916051178919385
136,0.27851590218449657,0.25686380722341695,0.25540692768763845,2.9364385637200408,2.7081569965622294,2.6927968780985947
137,0.27881355106509703,0.25696710736590783,0.25548098016526916,2.9395710944337248,2.709240917980743,2.693572466626892
138,0.2791053389902999,0.2570849590949049,0.2555311224957342,2.9426374331867247,2.71047421335153,2.6940919479376317
139,0.2793995407772841,0.25718401689231807,0.25559436018652765,2.945749765317573,2.7115282841781174,2.6947683036319816
140,0.27970049386180273,0.2572910957325524,0.25567182981746983,2.9489193969586958,2.712654140844547,2.6955820055762474
141,0.2799975441576888,0.25739444489624974,0.2557468678890661,2.9520396007471876,2.713733067309184,2.696362512916862
142,0.2802636402787936,0.25756212363902914,0.2557285640077181,2.954839800107752,2.7154960706704943,2.6961647190578533
143,0.2805398091039886,0.25769585996162137,0.25574860604060523,2.9577651222589507,2.7169186048119673,2.6963884713162516
144,0.2808221016210736,0.2578240863468077,0.25577863489956026,2.960729826009681,2.7182599158121152,2.696694557983958
145,0.28110906056778623,0.2579520911363536,0.25581945734267997,2.9637516559545403,2.7196061760448167,2.697121675101358
146,0.28141271344931906,0.2580527791371427,0.25591086982621336,2.9669498221702124,2.7206647410738163,2.6980824725925356
147,0.28170212309181597,0.2581711831713074,0.25596462011287124,2.9699894315894952,2.721902402240054,2.6986385769917307
148,0.2819842546802635,0.2583075914942867,0.2560037172268715,2.972952751253981,2.7233302996774778,2.699040612476218
149,0.2822677910052333,0.2584230582462175,0.25605295444463777,2.975961863132681,2.7245657861141086,2.6995776764185186
150,0.28256019101883045,0.2585268125049532,0.25612728513859573,2.979058348203055,2.7256722054519043,2.700373765474498
