timestamp,node_name,ref_v,verify_v,simulated_v,ref_i,verify_i,simulated_i
2023-12-29 05:00:00,102701,0.9923852003740212,0.9923852003740212,0.9915729889303689,,,
2023-12-29 05:00:00,102702,0.9949189011094239,0.9949189011094239,0.9943700005589683,,,
2023-12-29 05:00:00,102901,0.9917417088905278,0.9917417088905278,0.9908593110664532,,,
2023-12-29 05:00:00,102902,0.9942764615612882,0.9942764615612882,0.9936575768328744,,,
2023-12-29 05:00:00,113000,0.9910944793182681,0.9910944793182681,0.9901366399213483,,,
2023-12-29 05:00:00,113100,0.991098768411235,0.991098768411235,0.9901414534596494,,,
2023-12-29 05:00:00,110301,0.9971143469357122,0.9971143469357122,0.9968181978061542,,,
2023-12-29 05:00:00,110302,0.994802642770987,0.994802642770987,0.9942498136465308,,,
2023-12-29 05:00:00,110400,0.9930681908124513,0.9930681908124513,0.9923307035274983,,,
2023-12-29 05:00:00,110501,0.9981462224628905,0.9981462224628905,0.9984428934804547,,,
2023-12-29 05:00:00,110502,0.9962855283088111,0.9962855283088111,0.9980524663257516,,,
2023-12-29 05:00:00,110701,0.9913877692217143,0.9913877692217143,0.990466769081574,,,
2023-12-29 05:00:00,110702,0.9939552263656793,0.9939552263656793,0.9933013497087891,,,
2023-12-29 05:00:00,100800,0.9994257147734357,0.9994257147734357,0.9999867358655905,,,
2023-12-29 05:00:00,100900,0.9971071004742974,0.9971071004742974,0.9968192312247774,,,
2023-12-29 05:00:00,0,1.0,1.0,1.0,,,
2023-12-29 05:15:00,101000,0.9954888553051426,0.9954888553051426,0.9976912575642864,,,
2023-12-29 05:15:00,111101,0.9993978969440941,0.9993978969440941,0.9993532828537082,,,
2023-12-29 05:15:00,111102,0.9989534298040433,0.9989534298040433,0.9993532828537082,,,
2023-12-29 05:15:00,111200,0.9948224646393248,0.9948224646393248,0.996990103398508,,,
2023-12-29 05:15:00,111401,0.996411054340104,0.996411054340104,0.996011908214806,,,
2023-12-29 05:15:00,111402,0.996411054340104,0.996411054340104,0.996011908214806,,,
2023-12-29 05:15:00,101500,0.9997382579628931,0.9997382579628931,0.9997092340744653,,,
2023-12-29 05:15:00,111600,0.9911751418866288,0.9911751418866288,0.9903384606970862,,,
2023-12-29 05:15:00,101700,0.9994661479712954,0.9994661479712954,1.0000013540010588,,,
2023-12-29 05:15:00,101800,0.9953064156202095,0.9953064156202095,0.9975193137321268,,,
2023-12-29 05:15:00,101901,0.9982665343915681,0.9982665343915681,0.9985910656794691,,,
2023-12-29 05:15:00,101902,0.9967303145758228,0.9967303145758228,0.9982377842030685,,,
2023-12-29 05:15:00,102000,0.9993349537388808,0.9993349537388808,1.000002320930611,,,
2023-12-29 05:15:00,102101,0.9995424414109123,0.9995424414109123,0.9995116945538136,,,
2023-12-29 05:15:00,102102,0.9990980385933926,0.9990980385933926,0.9995116945538136,,,
2023-12-29 05:15:00,112201,0.9991885377382229,0.9991885377382229,0.9990985057558582,,,
2023-12-29 05:15:00,112202,0.9993453577185473,0.9993453577185473,0.9992749401023245,,,
2023-12-29 05:15:00,102300,0.9998150351506949,0.9998150351506949,0.9997967783677193,,,
2023-12-29 05:15:00,112400,0.9915322401855364,0.9915322401855364,0.9907255878501828,,,
2023-12-29 05:15:00,112501,0.9936610351247743,0.9936610351247743,0.9930650785786234,,,
2023-12-29 05:15:00,112502,0.9981309604375179,0.9981309604375179,0.9979564314601436,,,
2023-12-29 05:15:00,112600,0.9995377411639079,0.9995377411639079,0.9994864879513707,,,
2023-12-29 05:15:00,102701,0.9923204203861852,0.9923204203861852,0.991597935629811,,,
2023-12-29 05:15:00,102702,0.9948819747494198,0.9948819747494198,0.9943924840310855,,,
2023-12-29 05:15:00,102901,0.9916727619737881,0.9916727619737881,0.9908875869654847,,,
2023-12-29 05:15:00,102902,0.9942353833817116,0.9942353833817116,0.9936833830889252,,,
2023-12-29 05:15:00,113000,0.9910257111563501,0.9910257111563501,0.9901723170246197,,,
2023-12-29 05:15:00,113100,0.9910299809803731,0.9910299809803731,0.9901770643168978,,,
2023-12-29 05:15:00,110301,0.9970899290398101,0.9970899290398101,0.9968275716901166,,,
2023-12-29 05:15:00,110302,0.9947585488429393,0.9947585488429393,0.9942667947208195,,,
2023-12-29 05:15:00,110400,0.9930093763270519,0.9930093763270519,0.9923533611806103,,,
2023-12-29 05:15:00,110501,0.998137883456906,0.998137883456906,0.9984501231423812,,,
2023-12-29 05:15:00,110502,0.9964043278359557,0.9964043278359557,0.9980615156231194,,,
2023-12-29 05:15:00,110701,0.991316531566431,0.991316531566431,0.9904968769063731,,,
2023-12-29 05:15:00,110702,0.993912073215468,0.993912073215468,0.9933288181156481,,,
2023-12-29 05:15:00,100800,0.9993623027210543,0.9993623027210543,1.0000021290902297,,,
2023-12-29 05:15:00,100900,0.9970826074195851,0.9970826074195851,0.9968286051184579,,,
2023-12-29 05:15:00,0,1.0,1.0,1.0,,,
2023-12-29 05:30:00,101000,0.9956808523682963,0.9956808523682963,0.9976924514101999,,,
2023-12-29 05:30:00,111101,0.9993751056718354,0.9993751056718354,0.9993156716963453,,,
2023-12-29 05:30:00,111102,0.9989631165859277,0.9989631165859277,0.9993536142661248,,,
2023-12-29 05:30:00,111200,0.9950203946828081,0.9950203946828081,0.9969916574767386,,,
2023-12-29 05:30:00,111401,0.9963920329501258,0.9963920329501258,0.9959906580960862,,,
2023-12-29 05:30:00,111402,0.9963920329501258,0.9963920329501258,0.9959906580960861,,,
2023-12-29 05:30:00,101500,0.9997368657926631,0.9997368657926631,0.9997077089635226,,,
2023-12-29 05:30:00,111600,0.9912349903474995,0.9912349903474995,0.9903512027516834,,,
2023-12-29 05:30:00,101700,0.9993386505815788,0.9993386505815788,1.0000013540010588,,,
2023-12-29 05:30:00,101800,0.9955016847725422,0.9955016847725422,0.9975205960657199,,,
2023-12-29 05:30:00,101901,0.9982730211075734,0.9982730211075734,0.998591790513127,,,
2023-12-29 05:30:00,101902,0.9968642102135294,0.9968642102135294,0.9982386964371699,,,
2023-12-29 05:30:00,102000,0.9992624200565077,0.9992624200565077,1.000002320930611,,,
2023-12-29 05:30:00,102101,0.9995188875593988,0.9995188875593988,0.9994740083558397,,,
2023-12-29 05:30:00,102102,0.9991069577807242,0.9991069577807242,0.9995119449131865,,,
2023-12-29 05:30:00,112201,0.9991841473193596,0.9991841473193596,0.9990936805173095,,,
2023-12-29 05:30:00,112202,0.9993441725912757,0.9993441725912757,0.9992916328134006,,,
2023-12-29 05:30:00,102300,0.9998164357710395,0.9998164357710395,0.9998162952050563,,,
2023-12-29 05:30:00,112400,0.9915865805723666,0.9915865805723666,0.9907359389914148,,,
2023-12-29 05:30:00,112501,0.9937075411002089,0.9937075411002089,0.993076379955626,,,
2023-12-29 05:30:00,112502,0.9981445781186598,0.9981445781186598,0.9979597343937906,,,
2023-12-29 05:30:00,112600,0.9995352749044327,0.9995352749044327,0.9994837709808146,,,
2023-12-29 05:30:00,102701,0.9923767960238892,0.9923767960238892,0.9916116366144991,,,
2023-12-29 05:30:00,102702,0.9949133803608305,0.9949133803608305,0.9943978626223093,,,
2023-12-29 05:30:00,102901,0.9917326116195581,0.9917326116195581,0.9909016627549548,,,
2023-12-29 05:30:00,102902,0.9942702498768415,0.9942702498768415,0.9936891328714595,,,
2023-12-29 05:30:00,113000,0.9910847455614665,0.9910847455614665,0.990184159073143,,,
2023-12-29 05:30:00,113100,0.9910890386572382,0.9910890386572382,0.9901889320867846,,,
2023-12-29 05:30:00,110301,0.9971113166906083,0.9971113166906083,0.9968327097630888,,,
2023-12-29 05:30:00,110302,0.9947969209122073,0.9947969209122073,0.9942761133029688,,,
2023-12-29 05:30:00,110400,0.9930605580370786,0.9930605580370786,0.9923657898231284,,,
2023-12-29 05:30:00,110501,0.9981450527089076,0.9981450527089076,0.9984509201506414,,,
2023-12-29 05:30:00,110502,0.9965514043238357,0.9965514043238357,0.9980625185945643,,,
2023-12-29 05:30:00,110701,0.991378290869904,0.991378290869904,0.990511158227765,,,
2023-12-29 05:30:00,110702,0.9939486692356739,0.9939486692356739,0.9933347529590555,,,
2023-12-29 05:30:00,100800,0.9992715811811264,0.9992715811811264,1.0000021290902297,,,
2023-12-29 05:30:00,100900,0.997104189066461,0.997104189066461,0.9968337431967572,,,
2023-12-29 05:30:00,0,1.0,1.0,1.0,,,
2023-12-29 05:45:00,101000,0.9956710964014035,0.9956710964014035,0.99563994878578,,,
2023-12-29 05:45:00,111101,0.9993476336083135,0.9993476336083135,0.9993361652085828,,,
2023-12-29 05:45:00,111102,0.9991696743885865,0.9991696743885865,0.9993712693334373,,,
2023-12-29 05:45:00,111200,0.994978851829203,0.994978851829203,0.9949352226186262,,,
2023-12-29 05:45:00,111401,0.9961760389097384,0.9961760389097384,0.9960919973540706,,,
2023-12-29 05:45:00,111402,0.9961760389097384,0.9961760389097384,0.9960919973540706,,,
2023-12-29 05:45:00,101500,0.9997211635199528,0.9997211635199528,0.9997150518133653,,,
2023-12-29 05:45:00,111600,0.9907882362177514,0.9907882362177514,0.9906198578304116,,,
2023-12-29 05:45:00,101700,0.9995456469336206,0.9995456469336206,0.9995995446560562,,,
2023-12-29 05:45:00,101800,0.9954849975542571,0.9954849975542571,0.9954507878704871,,,
2023-12-29 05:45:00,101901,0.9982059716948697,0.9982059716948697,0.9981809417360346,,,
2023-12-29 05:45:00,101902,0.996848865891709,0.996848865891709,0.9968274689556554,,,
2023-12-29 05:45:00,102000,0.9994856370155595,0.9994856370155595,0.9996005111970874,,,
2023-12-29 05:45:00,102101,0.999498837548029,0.999498837548029,0.9994901776766152,,,
2023-12-29 05:45:00,102102,0.9993209052627613,0.9993209052627613,0.9995252763908143,,,
2023-12-29 05:45:00,112201,0.9991354193873467,0.9991354193873467,0.9991164563383708,,,
2023-12-29 05:45:00,112202,0.999301003366163,0.999301003366163,0.9993094419257821,,,
2023-12-29 05:45:00,102300,0.9998015068769085,0.9998015068769085,0.9998209229576083,,,
2023-12-29 05:45:00,112400,0.9911556409509796,0.9911556409509796,0.9909930444968156,,,
2023-12-29 05:45:00,112501,0.9933895496439156,0.9933895496439156,0.9932699187505023,,,
2023-12-29 05:45:00,112502,0.9980514180308846,0.9980514180308846,0.9980163861256802,,,
2023-12-29 05:45:00,112600,0.999507540273623,0.999507540273623,0.9994967474265233,,,
2023-12-29 05:45:00,102701,0.9919913027114557,0.9919913027114557,0.9918462722259888,,,
2023-12-29 05:45:00,102702,0.9946517794410157,0.9946517794410157,0.994552990156731,,,
2023-12-29 05:45:00,102901,0.9913135850080642,0.9913135850080642,0.9911558596122184,,,
2023-12-29 05:45:00,102902,0.993975209166127,0.993975209166127,0.9938637613132074,,,
2023-12-29 05:45:00,113000,0.9906289480492622,0.9906289480492622,0.9904570490043386,,,
2023-12-29 05:45:00,113100,0.9906334995052196,0.9906334995052196,0.9904617010425213,,,
2023-12-29 05:45:00,110301,0.9969664108227078,0.9969664108227078,0.9969208151835227,,,
2023-12-29 05:45:00,110302,0.9945344959091438,0.9945344959091438,0.9944357850643133,,,
2023-12-29 05:45:00,110400,0.9927104805140505,0.9927104805140505,0.9925787969676532,,,
2023-12-29 05:45:00,110501,0.9980713915530818,0.9980713915530818,0.9980438597234793,,,
2023-12-29 05:45:00,110502,0.9965347298539219,0.9965347298539219,0.9965101918391804,,,
2023-12-29 05:45:00,110701,0.9909408208783601,0.9909408208783601,0.9907761132016953,,,
2023-12-29 05:45:00,110702,0.9936369085678644,0.9936369085678644,0.9935191313588707,,,
2023-12-29 05:45:00,100800,0.999492038767507,0.999492038767507,0.9996003194337884,,,
2023-12-29 05:45:00,100900,0.9969592452851419,0.9969592452851419,0.9969218487085314,,,
2023-12-29 05:45:00,0,1.0,1.0,1.0,,,
2023-12-29 06:00:00,101000,0.9951222884859775,0.9951222884859775,0.9976234998069498,,,
2023-12-29 06:00:00,111101,0.9993594836102114,0.9993594836102114,0.9993343484848005,,,
2023-12-29 06:00:00,111102,0.998952051430444,0.998952051430444,0.9993343484848005,,,
2023-12-29 06:00:00,111200,0.9944366692740702,0.9944366692740702,0.9969017668497533,,,
2023-12-29 06:00:00,111401,0.9962492411553047,0.9962492411553047,0.9958406847376288,,,
2023-12-29 06:00:00,111402,0.9962492411553047,0.9962492411553047,0.9958406847376288,,,
2023-12-29 06:00:00,101500,0.9997264810991304,0.9997264810991304,0.9996967891543216,,,
2023-12-29 06:00:00,111600,0.9909759699709375,0.9909759699709375,0.9900709699877195,,,
2023-12-29 06:00:00,101700,0.9995396604999096,0.9995396604999096,0.9999658960488358,,,
2023-12-29 06:00:00,101800,0.9949329310475055,0.9949329310475055,0.9974465085498766,,,
2023-12-29 06:00:00,101901,0.998234219030804,0.998234219030804,0.9985497755270981,,,
2023-12-29 06:00:00,101902,0.9964740862726844,0.9964740862726844,0.9981860696065714,,,
2023-12-29 06:00:00,102000,0.9994503933689124,0.9994503933689124,0.9999023124728411,,,
2023-12-29 06:00:00,102101,0.9995076528030716,0.9995076528030716,0.99949739734762,,,
2023-12-29 06:00:00,102102,0.9991002810645894,0.9991002810645894,0.99949739734762,,,
2023-12-29 06:00:00,112201,0.9991518952886683,0.9991518952886683,0.9990598181866565,,,
2023-12-29 06:00:00,112202,0.999321631826557,0.999321631826557,0.9992651508877866,,,
2023-12-29 06:00:00,102300,0.9998125993602603,0.9998125993602603,0.999809435925733,,,
2023-12-29 06:00:00,112400,0.9913354842506318,0.9913354842506318,0.9904646356050378,,,
2023-12-29 06:00:00,112501,0.9935246031378074,0.9935246031378074,0.9928781093283944,,,
2023-12-29 06:00:00,112502,0.9980909735768034,0.9980909735768034,0.9979017151884358,,,
2023-12-29 06:00:00,112600,0.999516929887865,0.999516929887865,0.9994644981022092,,,
2023-12-29 06:00:00,102701,0.9921550268399262,0.9921550268399262,0.9913712567987528,,,
2023-12-29 06:00:00,102702,0.9947603718475406,0.9947603718475406,0.9942326970268797,,,
2023-12-29 06:00:00,102901,0.9914910281575586,0.9914910281575586,0.9906399388504757,,,
2023-12-29 06:00:00,102902,0.9940974802910049,0.9940974802910049,0.9935026865530666,,,
2023-12-29 06:00:00,113000,0.9908197407711195,0.9908197407711195,0.9898976374820342,,,
2023-12-29 06:00:00,113100,0.9908242048411086,0.9908242048411086,0.9899025901648303,,,
2023-12-29 06:00:00,110301,0.9970279248173902,0.9970279248173902,0.9967424734080536,,,
2023-12-29 06:00:00,110302,0.994645939683007,0.994645939683007,0.9941125552437786,,,
2023-12-29 06:00:00,110400,0.9928591468999153,0.9928591468999153,0.9921475912834546,,,
2023-12-29 06:00:00,110501,0.9981023424152335,0.9981023424152335,0.9984047034825548,,,
2023-12-29 06:00:00,110502,0.9961223073080471,0.9961223073080471,0.9980046287914094,,,
2023-12-29 06:00:00,110701,0.9911258091529527,0.9911258091529527,0.9902376947185298,,,
2023-12-29 06:00:00,110702,0.993766018758744,0.993766018758744,0.9931376659647864,,,
2023-12-29 06:00:00,100800,0.9994789666905844,0.9994789666905844,0.9999308727069685,,,
2023-12-29 06:00:00,100900,0.997020761153145,0.997020761153145,0.9967435067481722,,,
2023-12-29 06:00:00,0,1.0,1.0,1.0,,,
2023-12-29 06:15:00,101000,0.9952417289214859,0.9952417289214859,0.9975619772391,,,
2023-12-29 06:15:00,111101,0.9993510881332555,0.9993510881332555,0.9992947282144816,,,
2023-12-29 06:15:00,111102,0.999041919656927,0.999041919656927,0.9993171620508322,,,
2023-12-29 06:15:00,111200,0.9945371293578337,0.9945371293578337,0.9968215626368475,,,
2023-12-29 06:15:00,111401,0.9960967341433812,0.9960967341433812,0.9957254847421387,,,
2023-12-29 06:15:00,111402,0.9960967341433812,0.9960967341433812,0.9957254847421387,,,
2023-12-29 06:15:00,101500,0.9997153973174613,0.9997153973174613,0.9996884361482555,,,
2023-12-29 06:15:00,111600,0.9906568075098134,0.9906568075098134,0.9898146704476946,,,
2023-12-29 06:15:00,101700,0.9994129139574999,0.9994129139574999,1.0000013540010588,,,
2023-12-29 06:15:00,101800,0.9950510562816718,0.9950510562816718,0.9973804036603855,,,
2023-12-29 06:15:00,101901,0.9981848142127661,0.9981848142127661,0.9985122916987905,,,
2023-12-29 06:15:00,101902,0.996550281983281,0.996550281983281,0.9981391123397125,,,
2023-12-29 06:15:00,102000,0.9993671220213936,0.9993671220213936,1.000002320930611,,,
2023-12-29 06:15:00,102101,0.999504547564291,0.999504547564291,0.9994619897306642,,,
2023-12-29 06:15:00,102102,0.999195426585153,0.999195426585153,0.999484419811633,,,
2023-12-29 06:15:00,112201,0.9991175010037283,0.9991175010037283,0.9990338851064008,,,
2023-12-29 06:15:00,112202,0.9993006739776494,0.9993006739776494,0.9992448612859405,,,
2023-12-29 06:15:00,102300,0.9998115684837247,0.9998115684837247,0.9998041728095748,,,
2023-12-29 06:15:00,112400,0.9910277563485532,0.9910277563485532,0.9902180661232953,,,
2023-12-29 06:15:00,112501,0.9932972864000756,0.9932972864000756,0.992694988315997,,,
2023-12-29 06:15:00,112502,0.9980243977771913,0.9980243977771913,0.9978481531657926,,,
2023-12-29 06:15:00,112600,0.9994973526655304,0.9994973526655304,0.9994497368847495,,,
2023-12-29 06:15:00,102701,0.9918794506172132,0.9918794506172132,0.99114923773028,,,
2023-12-29 06:15:00,102702,0.9945736274961359,0.9945736274961359,0.9940833144129549,,,
2023-12-29 06:15:00,102901,0.9911915332159755,0.9911915332159755,0.9903988636726759,,,
2023-12-29 06:15:00,102902,0.9938868854178056,0.9938868854178056,0.9933343080920785,,,
2023-12-29 06:15:00,113000,0.9904941924317759,0.9904941924317759,0.9896365129365904,,,
2023-12-29 06:15:00,113100,0.9904988389390488,0.9904988389390488,0.9896416034607308,,,
2023-12-29 06:15:00,110301,0.996929417864575,0.996929417864575,0.9966591632049006,,,
2023-12-29 06:15:00,110302,0.9944583644438032,0.9944583644438032,0.9939615181896106,,,
2023-12-29 06:15:00,110400,0.9926089176203244,0.9926089176203244,0.9919460955606887,,,
2023-12-29 06:15:00,110501,0.9980482229809917,0.9980482229809917,0.998363471341963,,,
2023-12-29 06:15:00,110502,0.9962062820423746,0.9962062820423746,0.9979529759084173,,,
2023-12-29 06:15:00,110701,0.9908131589070143,0.9908131589070143,0.989986138826296,,,
2023-12-29 06:15:00,110702,0.9935434986138765,0.9935434986138765,0.9929597897055347,,,
2023-12-29 06:15:00,100800,0.9993763430570114,0.9993763430570114,1.0000021290902297,,,
2023-12-29 06:15:00,100900,0.9969268915164318,0.9969268915164318,0.9966601964586501,,,
2023-12-29 06:15:00,0,1.0,1.0,1.0,,,
2023-12-29 06:30:00,101000,0.9952372504456104,0.9952372504456104,0.9976143681628017,,,
2023-12-29 06:30:00,111101,0.999347948837977,0.999347948837977,0.9993340109879613,,,
2023-12-29 06:30:00,111102,0.9988556486441539,0.9988556486441539,0.9988174597846308,,,
2023-12-29 06:30:00,111200,0.994528068953508,0.994528068953508,0.9968922625922152,,,
2023-12-29 06:30:00,111401,0.9961011435831124,0.9961011435831124,0.9958517226181065,,,
2023-12-29 06:30:00,111402,0.9961011435831124,0.9961011435831124,0.9958517226181065,,,
2023-12-29 06:30:00,101500,0.999715697305523,0.999715697305523,0.9996976114216731,,,
2023-12-29 06:30:00,111600,0.990632157350195,0.990632157350195,0.9900615182265013,,,
2023-12-29 06:30:00,101700,0.9995083565706082,0.9995083565706082,0.9995335057349739,,,
2023-12-29 06:30:00,101800,0.9950431109154833,0.9950431109154833,0.9974372854391614,,,
2023-12-29 06:30:00,101901,0.9981825968849278,0.9981825968849278,0.9985490383286463,,,
2023-12-29 06:30:00,101902,0.9965475069989541,0.9965475069989541,0.9981772288848344,,,
2023-12-29 06:30:00,102000,0.9994208290041547,0.9994208290041547,0.9994713512087258,,,
2023-12-29 06:30:00,102101,0.9995017402049435,0.9995017402049435,0.9994971424433508,,,
2023-12-29 06:30:00,102102,0.9990095158203438,0.9990095158203438,0.9989806756170668,,,
2023-12-29 06:30:00,112201,0.999118505852096,0.999118505852096,0.99906235704028,,,
2023-12-29 06:30:00,112202,0.999288415694931,0.999288415694931,0.9992671340950054,,,
2023-12-29 06:30:00,102300,0.999798706319606,0.999798706319606,0.9998099439421826,,,
2023-12-29 06:30:00,112400,0.9910051340815431,0.9910051340815431,0.9904566232157596,,,
2023-12-29 06:30:00,112501,0.9932784125718788,0.9932784125718788,0.9928701117988307,,,
2023-12-29 06:30:00,112502,0.9980188735161991,0.9980188735161991,0.9978993772682685,,,
2023-12-29 06:30:00,112600,0.9994979032256931,0.9994979032256931,0.9994659398012232,,,
2023-12-29 06:30:00,102701,0.9918565695362526,0.9918565695362526,0.9913615606395115,,,
2023-12-29 06:30:00,102702,0.9945604347152227,0.9945604347152227,0.9942283492424037,,,
2023-12-29 06:30:00,102901,0.9911671480368714,0.9911671480368714,0.9906298641528214,,,
2023-12-29 06:30:00,102902,0.9938721943990608,0.9938721943990608,0.9934979629517413,,,
2023-12-29 06:30:00,113000,0.9904697327383082,0.9904697327383082,0.9898886536777222,,,
2023-12-29 06:30:00,113100,0.9904743737988715,0.9904743737988715,0.9898935929862058,,,
2023-12-29 06:30:00,110301,0.9969208147449214,0.9969208147449214,0.996738836619352,,,
2023-12-29 06:30:00,110302,0.9944427936679981,0.9944427936679981,0.9941059601628396,,,
2023-12-29 06:30:00,110400,0.9925881469693799,0.9925881469693799,0.992138794076543,,,
2023-12-29 06:30:00,110501,0.9980457103011053,0.9980457103011053,0.9984038927331651,,,
2023-12-29 06:30:00,110502,0.9962030169418379,0.9962030169418379,0.9979956943092518,,,
2023-12-29 06:30:00,110701,0.9907879468080417,0.9907879468080417,0.9902274121590577,,,
2023-12-29 06:30:00,110702,0.9935280587687887,0.9935280587687887,0.9931327547477651,,,
2023-12-29 06:30:00,100800,0.9994487540185528,0.9994487540185528,0.9994992747921477,,,
2023-12-29 06:30:00,100900,0.9969182777866477,0.9969182777866477,0.9967398699557003,,,
2023-12-29 06:30:00,0,1.0,1.0,1.0,,,
2023-12-29 06:45:00,101000,0.9951325572803156,0.9951325572803156,0.9974978379725745,,,
2023-12-29 06:45:00,111101,0.9993484700844008,0.9993484700844008,0.9992992436617523,,,
2023-12-29 06:45:00,111102,0.998839420772056,0.998839420772056,0.9992992436617523,,,
