n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
98,0.5291434380745654,0.5378033208858971,0.5096030056044808,0.06426485896363096,0.0653166080877189,0.061891659096790314
99,0.5287586000809282,0.5380318574833332,0.5109712132703479,0.06421909366917508,0.06534535466171949,0.06205876973393591
100,0.528390046212307,0.5382372282617416,0.5122164825809549,0.06417530476597502,0.06537128851630943,0.062210954031826055
101,0.5281577291730691,0.5382907636867941,0.5135773972667892,0.06414806135051437,0.06537878180341945,0.06237718879867404
102,0.5279500090871532,0.5381864423415078,0.5152742428187844,0.06412380460818079,0.06536710233445957,0.06258423013055697
103,0.5277812515911124,0.5379914463215849,0.5168447979911357,0.06410427952418225,0.06534440917074578,0.06277593851839117
104,0.527643662920337,0.5378670313286372,0.5183266067268102,0.06408853966919464,0.06533028821623829,0.06295687341899474
105,0.5276862722108919,0.537264085749194,0.5201395676995616,0.06409468683430267,0.06525804277441973,0.063178036756865
106,0.5275944485074856,0.5370185461404391,0.5216785406022413,0.0640845052196413,0.06522920762441015,0.06336592671278794
107,0.5275833685376382,0.5365151973619687,0.5232418184678489,0.06408413102010732,0.06516905621442107,0.06355677462471115
108,0.5275896749682817,0.5362199100917556,0.5247249486749381,0.0640858687204937,0.0651341760346637,0.06373789285616971
109,0.5277090561114283,0.5355751485444656,0.5260566996410261,0.06410134177091023,0.06505684381055164,0.06390062839369999
110,0.5278163243276074,0.535191185765456,0.5274797719512017,0.06411534389900887,0.06501118920636549,0.0640744619285983
111,0.5280709590193099,0.534426452877868,0.5289191790115569,0.06414724774635072,0.06491927929274047,0.06425028499363056
112,0.528274574873517,0.5338317638520758,0.5302666457648841,0.06417295497058174,0.06484802292775034,0.06441494480255613
113,0.5285567273858228,0.5330892903734121,0.531503747643992,0.06420820347872126,0.0647588117890663,0.06456620266137945
114,0.5288251038137047,0.5322916435806221,0.5325962241274672,0.06424177953436103,0.06466289547959009,0.06469989598542834
115,0.529214022020025,0.5314194895264475,0.5338067391641493,0.06429000026973122,0.06455792496689143,0.06484793292863421
116,0.5294986933858838,0.5306289405713355,0.5348683268910259,0.06432555815641894,0.06446286497505126,0.06497788209343343
117,0.529918577290266,0.5299180328619852,0.5357368169275868,0.06437754351505068,0.064377477374785,0.06508437658617611
118,0.5302876306809438,0.5290914713118774,0.5366491327860452,0.06442335517481211,0.06427803668080913,0.06519619860138022
119,0.5307617911672468,0.5282386890403271,0.5376216586771249,0.06448193762321194,0.0641754074308119,0.06531533888953654
120,0.5311682773052885,0.5273677228941199,0.5384294934295889,0.06453230000700336,0.0640705658863238,0.065414474258309
121,0.5316572816786744,0.5265627333995813,0.5390856563105486,0.06459268931422825,0.06397373686962178,0.06549518554862814
122,0.5321607675826294,0.5256329889984277,0.539828120351501,0.06465483988579547,0.06386174782624945,0.06558638444115815
123,0.5327332414449111,0.5246893806595336,0.5404254516205712,0.06472537415737252,0.06374807096226667,0.06565995293523597
124,0.5333263685545959,0.523714719735068,0.5410975347230498,0.06479841990953474,0.06363061780382111,0.0657426059056913
125,0.5338838436439441,0.5228652859369409,0.5414366087611165,0.0648671361402449,0.06352837623702158,0.06578480062648814
126,0.534447616849513,0.5220500626859879,0.5417538122142428,0.06493661969098355,0.06343028822942562,0.06582433930059531
127,0.5349985421110226,0.5212498525240522,0.5421005930331873,0.06500454427084204,0.06333402139914247,0.06586747294680069
