n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
2,0.34747601441025094,0.8129996610615494,nan,2.4054122046497777,5.628012369177972,nan
3,0.35221478222738173,0.5005584456025389,1.5025935986585852,2.4382348958726414,3.465155726212403,10.401823919471333
4,0.350643229738881,0.4510167539763601,0.8206116432888544,2.4273625643023053,3.1222082493668597,5.680765558295036
5,0.3550951788763318,0.4175212236768151,0.6764145273450373,2.45819975260358,2.8903534314290025,4.682581242129808
6,0.36038103273260735,0.401576627685383,0.5825325260534133,2.4948097759967003,2.7799945212561865,4.0326979192393715
7,0.36801778027245025,0.38790870245589965,0.5320728472765031,2.5476944417036282,2.6853942882969313,3.6834063685298553
8,0.37432407216529484,0.3843287146927029,0.49243042048068575,2.59135872482688,2.660618544405638,3.4089815787195357
9,0.3827361739854349,0.37841343842969916,0.4715373741321144,2.6496008485057603,2.6196754728166085,3.264352605066771
10,0.39145495303141,0.3751941452183154,0.4543802223926738,2.7099790477439365,2.5974081168319256,3.145600465284119
11,0.39854322221472693,0.37697865676337555,0.4370088083557629,2.7590706903471878,2.609781586504733,3.025363692945374
12,0.40859350284561385,0.3731532671432401,0.4336388484130328,2.8286552417810604,2.5833057494584932,3.002041865719335
13,0.41614713203577325,0.37622472664222517,0.42137706785165985,2.880968672254583,2.6045875791128,2.917175292662561
14,0.4256022089257064,0.3757905573993683,0.418650474872589,2.9464480127047157,2.6016014903621465,2.898321093821024
15,0.43413240593132124,0.37783134815080144,0.4128670871311132,3.005506949960748,2.6157336500697137,2.8582867411628543
16,0.4426941461873258,0.38017721823065886,0.40871069271914096,3.064800705581433,2.6319918994056275,2.8295310209371083
17,0.4514446084064585,0.38223144236049983,0.40625787437611915,3.125403590402112,2.6462327826551317,2.8125705691473697
18,0.45983493900426975,0.3852978365158842,0.4034406788425581,3.1834993674949237,2.6674689433159497,2.7930742903054715
19,0.4680056773846995,0.3887274484036464,0.40139950514986983,3.2400742631111457,2.6912190637854416,2.778949633964782
20,0.47639080716391446,0.3917334674156365,0.40111745700271095,3.298150943428282,2.7120508744090377,2.7770181526275386
21,0.48434712318713913,0.3954312788548399,0.40015176963492827,3.353259040246202,2.7376719033464822,2.7703530686202145
22,0.49237783053901457,0.39879975603863543,0.400645434406048,3.4088664487503673,2.7609998334849717,2.773777969850265
23,0.5002716860247691,0.40232576094642275,0.40116254098938825,3.463543308075623,2.7854318681617842,2.777378518730795
24,0.5080041015966735,0.40613187164252773,0.40188621802472135,3.5171027933518064,2.811803164056395,2.782408912805557
25,0.5157842102790079,0.4097892979954203,0.4033035145488907,3.5709715130006936,2.8371281638936097,2.7922246025486035
26,0.523352121177643,0.4137748699841748,0.40465575710526974,3.6233919107736003,2.8647414543929295,2.8016059123709995
27,0.5309308774393955,0.41768476899267415,0.4063316051104915,3.6758916575983713,2.8918339902378634,2.813230536991515
28,0.5383815544240144,0.42180400828832193,0.40794853823033544,3.7274880854594534,2.920362710003783,2.82443427572667
29,0.5456891827669524,0.4261440067051075,0.4096371891079854,3.778112155486004,2.950433878048219,2.8361479251989525
30,0.5528486462032867,0.43061707596658877,0.4112770094347075,3.8277076001976513,2.981424058414149,2.847521008889116
31,0.559892297221255,0.4351186154270149,0.413226746627255,3.8765041102730655,3.0126135142963273,2.8610416498412423
32,0.5669001556186922,0.4395632935637159,0.4154269817766594,3.9250376770823814,3.0433974512092217,2.8762852495083604
33,0.5738237120918598,0.4438274552373512,0.4177655788816913,3.973000687224589,3.072941650039124,2.8924962440904327
34,0.5806710567347828,0.4480475534477472,0.42016887054471586,4.020440657033808,3.1021842388617893,2.9091582753529726
35,0.5874341305466083,0.45214027713965876,0.42247952512146425,4.067297993661745,3.130545445755113,2.9251792422935794
36,0.5940998576770845,0.4562101507013146,0.42483569560461426,4.113482842591748,3.1587494985498763,2.9415161815103312
37,0.6006240860083855,0.46024073972932156,0.42710774021146947,4.1586885268865315,3.186681867252514,2.9572707794089697
38,0.6070423633108794,0.4642429040495681,0.4294383234285359,4.203161090931891,3.2144176897306576,2.9734307868485037
39,0.6133032941661445,0.4683700845658688,0.431812740877688,4.246545545861231,3.24302007725572,2.9898950305059495
40,0.619449708987884,0.4725270487464008,0.4342310075376413,4.28913851390551,3.2718297131041383,3.0066636747715276
41,0.6254212730936339,0.4769787223893453,0.4363709385795853,4.330519783030785,3.302679141652011,3.0215041661617748
42,0.6312509118613663,0.48154006108209063,0.43847023153842146,4.3708941969805295,3.334269494187438,3.036046292477889
43,0.6368954172720503,0.48627892265384426,0.44038447712945794,4.410007074458466,3.367104599761123,3.049321139632304
44,0.6423218593273086,0.49121486035033385,0.44201801577582117,4.44761571112363,3.4013087032715097,3.0606560293979355
45,0.6475695567525711,0.4963443442510999,0.4437377078913158,4.4839865068185345,3.436852951393522,3.072587143733651
46,0.6525836526844991,0.501702809554984,0.44541901122796146,4.518742380503928,3.4739848885703855,3.084254033698595
47,0.6574652122994576,0.5071605413413321,0.44742381014804017,4.552575524313376,3.511800509311847,3.0981573609818245
48,0.6621301842831983,0.5128486566372747,0.4494694864033404,4.584913274333234,3.551214956444946,3.112346580075249
49,0.6665916392333452,0.5187178661005328,0.45153763761688953,4.615842589078588,3.59188426187965,3.1266918689245187
50,0.6708686249777339,0.524695109803274,0.45384180923202166,4.645491046361627,3.633299194371622,3.142669045406459
51,0.6749487273240966,0.5307848378786589,0.4562527887760486,4.673780508703627,3.675496714288163,3.159388713387799
52,0.6788049358894358,0.5370205933406976,0.4586989552806309,4.700520852160537,3.7187067500179567,3.176352866874317
53,0.6825171729038555,0.5432429106742782,0.46144824479078006,4.72626370861565,3.7618236662950877,3.1954157043111397
54,0.6859782186063955,0.5496326901721016,0.46423268097204134,4.750253160655425,3.8060893959486877,3.2147125087251163
55,0.6892574001135562,0.5559990331525371,0.46717343639379055,4.772998765625535,3.850205595890425,3.2351023505489525
56,0.6922946785237282,0.5624728123155495,0.470219219861541,4.794070342422151,3.8950671030592603,3.256220344177957
57,0.6951072895962155,0.5689149323516222,0.47318433798805665,4.813581471073415,3.9397060252031486,3.2767766873292206
58,0.6976663720695329,0.575336788541951,0.4762144610142369,4.831318743992777,3.9841900396402274,3.2977708884458585
59,0.7000044267332289,0.5817481789145283,0.4792754208749238,4.847524812652948,4.02860128351519,3.318978289363467
60,0.7020843163712974,0.5880746285376731,0.4823634901634577,4.861965967658393,4.072443670542543,3.340389207576861
61,0.7039016294218278,0.5943250817884864,0.48555765611836105,4.874588646195533,4.115760178329199,3.362534960363734
62,0.7055069853936833,0.6004559781222178,0.4889161300120904,4.885743287209584,4.158249067850842,3.385818637758974
63,0.7068722877104123,0.606515141196259,0.4923781361100178,4.895235061575856,4.200241311167284,3.40981922384623
64,0.7080152132309998,0.61245277977572,0.4960125204582206,4.903189214178515,4.241394546151049,3.4350155123217023
65,0.7089443854661638,0.6181885210815229,0.4999063042787016,4.9096631030418125,4.281150164807684,3.4620085685299937
66,0.7096500409049924,0.6238397997006797,0.5039220631423891,4.914588797972461,4.320321164821599,3.489846521269126
67,0.7101409746131746,0.6292626454672712,0.5081807238975939,4.918027129325493,4.357910432593889,3.5193668244392784
68,0.7104434700728791,0.6345460288682158,0.5125748922868294,4.92016202811333,4.394535818602472,3.54982715420726
69,0.7105318973437591,0.6396854913375395,0.5171379322205626,4.920789631715763,4.430142749537713,3.5814394604254423
70,0.7104444725016508,0.644642169705725,0.5218549182641266,4.920199533506215,4.4644841721351805,3.6141182383470842
71,0.7101351489469251,0.6494540244772068,0.5266702077845283,4.918095437317177,4.497843655908509,3.64749491659028
72,0.7096187230313531,0.6541884710385291,0.5315035572121224,4.914533123533666,4.530645550357979,3.6809793096166024
