n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
66,0.08179282421739013,0.05835148498037395,0.048784503087451664,4.032760000997316,2.876994857179828,2.4052989318074336
67,0.0825885424835002,0.05901825481671941,0.04928311061029933,4.072024363123153,2.909892392527709,2.4299015464006124
68,0.08337241014037636,0.05968751296260634,0.0497734819793186,4.1107049508048465,2.942913064687704,2.454098405535866
69,0.08414671918483625,0.060350377640744024,0.05024999454351068,4.148914786941317,2.9756189738208905,2.4776122875015334
70,0.08490903122076354,0.06101039438447905,0.05072462514253047,4.186533745186472,3.008185009597621,2.5010337748289855
71,0.08566161162038319,0.061670137449541876,0.05120626989653564,4.223673613368063,3.040738171407806,2.524801564082836
72,0.08640737906021828,0.06232122887145673,0.051693894887163666,4.260478161317594,3.0728652747153724,2.5488646066526
73,0.08714293004035856,0.06297213776899259,0.052175477359161906,4.29677971799875,3.104984010057031,2.5726301926033845
74,0.0878738151350186,0.06362276284574339,0.052658663370132884,4.332851733658058,3.1370892213195805,2.5964751903035586
75,0.08859397494521798,0.0642669639972327,0.05314460237034257,4.368395300698418,3.1688780607175646,2.6204562036599293
76,0.0893064308187368,0.06490307486685042,0.05362894761797185,4.4035593265102,3.20026831247129,2.6443588696694564
77,0.09000966452359058,0.06553087414289241,0.05410857731123387,4.438269669896291,3.2312495851372116,2.668029692508708
78,0.09070508279008067,0.06615513420527183,0.05458549380816313,4.472595331044,3.2620569351759126,2.691567189394829
79,0.09139302941720961,0.06677332805633786,0.05506389931499774,4.506553247601822,3.2925657495363465,2.7151785630260843
80,0.09207289207192498,0.0673859153546634,0.05555154807266646,4.540113025620701,3.3227985475474195,2.7392460617082306
81,0.09275003065156204,0.06799037428629053,0.056049045022761305,4.573538869145983,3.3526309084933668,2.7637994746667953
82,0.09342349159483923,0.06858460276737886,0.05655118462648974,4.606784138923196,3.381959449485645,2.7885823568279315
83,0.09409227329508413,0.06917092529258034,0.057054918588932635,4.639798980928881,3.4108984451456608,2.813444120918516
84,0.09475927397489349,0.06974960595757466,0.05756293358415918,4.672726330934348,3.4394609272397485,2.838517267616338
